,Date,Sales,Inflation,Unemployment,Temperature
0,2019-01,1967.0,100.7,6.1,-3.0691176470588237
1,2019-02,2184.0,101.2,6.1,1.8850746268656715
2,2019-03,4238.0,101.7,5.9,4.737878787878787
3,2019-04,2878.0,102.2,5.6,8.734848484848484
4,2019-05,3815.0,102.4,5.4,11.668181818181818
5,2019-06,4197.0,102.6,5.3,20.84375
6,2019-07,5914.0,102.9,5.2,18.0796875
7,2019-08,7052.0,102.9,5.2,18.996923076923075
8,2019-09,9299.0,102.6,5.1,13.167692307692308
9,2019-10,16630.0,102.5,5.0,9.652307692307692
10,2019-11,11611.0,102.6,5.1,5.936507936507937
11,2019-12,7883.0,103.4,5.2,2.2125
12,2020-01,6155.0,104.3,5.5,0.9222222222222224
13,2020-02,7341.0,104.7,5.5,2.8746031746031746
14,2020-03,4928.0,104.6,5.4,3.579032258064516
15,2020-04,7895.0,103.4,5.8,7.852459016393443
16,2020-05,9829.0,102.9,6.0,10.452459016393442
17,2020-06,8160.0,103.3,6.1,17.475806451612904
18,2020-07,7795.0,103.0,6.1,17.904838709677417
19,2020-08,9438.0,102.9,6.1,19.0
20,2020-09,14001.0,103.2,6.1,14.057377049180328
21,2020-10,21353.0,103.1,6.1,9.603333333333332
22,2020-11,17692.0,103.0,6.1,4.476666666666668
23,2020-12,18556.0,102.4,6.3,1.2483333333333335
24,2021-01,14387.0,102.6,6.5,-1.7824561403508772
25,2021-02,23064.0,102.4,6.6,-2.1543859649122807
26,2021-03,33877.0,103.2,6.4,2.223728813559322
27,2021-04,29915.0,104.3,6.3,5.575862068965517
28,2021-05,33423.0,104.7,6.1,11.7
29,2021-06,38059.0,104.4,6.0,18.659322033898302
30,2021-07,33491.0,105.0,5.9,20.61864406779661
31,2021-08,43793.0,105.5,5.8,16.361016949152543
32,2021-09,61916.0,105.9,5.6,12.730508474576272
33,2021-10,73056.0,106.8,5.5,7.944067796610169
34,2021-11,52705.0,107.8,5.4,4.349152542372882
35,2021-12,36330.0,108.6,5.8,-1.553448275862069
36,2022-01,24500.0,109.4,5.9,-0.2142857142857142
37,2022-02,35089.0,108.5,5.9,2.2145454545454544
38,2022-03,36954.0,111.0,5.8,1.8315789473684208
39,2022-04,36422.0,112.4,5.6,5.955357142857143
40,2022-05,47777.0,113.9,5.4,13.21578947368421
41,2022-06,44196.0,115.5,5.2,18.48928571428572
42,2022-07,36298.0,115.6,5.2,18.594736842105263
43,2022-08,27274.0,116.1,5.2,19.63684210526316
44,2022-09,68475.0,117.2,5.1,11.434545454545454
45,2022-10,78917.0,117.9,5.1,10.156363636363636
46,2022-11,69386.0,117.5,5.1,3.565384615384616
47,2022-12,44531.0,116.6,5.2,-0.073076923076923
48,2023-01,37725.0,116.6,5.5,2.082692307692308
49,2023-02,34223.0,118.4,5.5,0.3788461538461538
50,2023-03,62632.0,116.1,5.4,3.844230769230769
51,2023-04,95872.0,114.7,5.2,7.065384615384615
52,2023-05,96280.0,113.0,5.1,12.15
53,2023-06,113509.0,111.5,5.0,17.042307692307695
54,2023-07,70998.0,110.8,5.0,19.12156862745098
